8/31/2013,Steven Sun d. rudolph bonnin,6-0; 6-3
8/31/2013,Eric Mabobo-Fleming d. Andrey Tereshchenko,6-3; 6-4
8/31/2013,(8) Frank Acierno d. Benjamin Hartmann,6-1; 6-0
8/31/2013,Benjamin Hartmann d. NICOLAS PRIETO PINZON,7-5; 3-6; 12-10
8/31/2013,(8) Frank Acierno d. Andrey Tereshchenko,Wo (emerg)
8/31/2013,Benjamin Hartmann d. Andrew Puglisi,7-6(5); 6-2
8/31/2013,NICOLAS PRIETO PINZON d. rudolph bonnin,6-2; 6-4
8/31/2013,Andrey Tereshchenko d. Bryan O'Lone,6-3; 6-3
8/31/2013,(8) Frank Acierno d. Michael Gad,6-2; 6-2
9/7/2013,(1) Mario Becerra d. (2) Eduardo Pacheco,6-3; 3-6; 11-9
9/7/2013,(2) Eduardo Pacheco d. Nicolas Uryson,6-7; 1-6; 10-6
9/7/2013,(1) Mario Becerra d. Antonio Bugge,6-2; 6-3
9/7/2013,(2) Eduardo Pacheco d. Jacobo Nieto,6-1; 6-1
9/7/2013,Nicolas Uryson d. Christopher morin kougoucheff,7-5; 6-2
9/7/2013,Antonio Bugge d. Antonio Maciasvaldes,7-5; 6-0
9/7/2013,(1) Mario Becerra d. Solomon Cadogan,6-0; 6-0
9/7/2013,Nicolas Uryson d. Daniel Lombardo,6-2; 6-0
9/7/2013,Antonio Maciasvaldes d. Miles Bentley,Wd (inj)
9/7/2013,Solomon Cadogan d. Sean Meunier,6-1; 6-1
9/23/2013,Nicolas Uryson d. Thomas Tomczak,6-1; 6-4
9/23/2013,(1) Adrian Chermaci d. Sean Meunier,Wo (inj)
9/23/2013,Nicolas Uryson d. Jason Dalbo,6-3; 6-1
9/23/2013,Thomas Tomczak d. Steven Sun,7-5; 6-3
9/23/2013,Sean Meunier d. Abdul Alhamzawi,3-6; 7-6(5); 10-8
9/23/2013,(1) Adrian Chermaci d. Jakub Wojcik,7-5; 6-0
9/23/2013,Nicolas Uryson d. (2) Hillel Rousseau,6-3; 6-3
9/23/2013,Jason Dalbo d. Brent Ford,6-4; 6-3
9/23/2013,Thomas Tomczak d. (3) Antonio Bugge,6-2; 6-3
9/23/2013,Steven Sun d. Nikolaus Hagleitner,6-0; 6-0
9/23/2013,Sean Meunier d. Victor Gurevich,6-4; 4-1Ret (inj)
9/23/2013,Abdul Alhamzawi d. (4) Solomon Cadogan,6-2; 6-2
9/23/2013,Jakub Wojcik d. Jonathan Morgan,6-0; 6-0
9/23/2013,(1) Adrian Chermaci d. Sebastian Ariza,6-0; 6-0
9/23/2013,Nicolas Uryson d. Brandon Christopher,6-2; 6-3
9/23/2013,Victor Gurevich d. Randy Bogen,6-1; 6-3
9/23/2013,Sebastian Ariza d. Fabrizio Riva,6-4; 5-7; 10-8
9/23/2013,(2) Hillel Rousseau d. (4) Solomon Cadogan,6-2; 6-1
9/23/2013,(2) Hillel Rousseau d. Nikolaus Hagleitner,6-3; 6-0
9/23/2013,(4) Solomon Cadogan d. Fabrizio Riva,6-4; 6-7(5); 10-7
9/23/2013,(2) Hillel Rousseau d. Brent Ford,6-0; 6-1
9/23/2013,Nikolaus Hagleitner d. (3) Antonio Bugge,Wo (emerg)
9/23/2013,(4) Solomon Cadogan d. Randy Bogen,Wd (emerg)
9/23/2013,(2) Hillel Rousseau d. Brandon Christopher,6-2; 4-6; 10-5
9/29/2013,(1) Zandrix Acob d. Christian Haushammer,6-2; 6-4
9/29/2013,Christian Haushammer d. Robin Calais,3-6; 6-0; 6-4
9/29/2013,(1) Zandrix Acob d. (4) David Sarkisov,6-1; 6-2
9/29/2013,Christian Haushammer d. Hillel Rousseau,7-6; 2-0Ret (ill)
9/29/2013,Robin Calais d. (3) Thomas Tomczak,5-7Ret (quit)
9/29/2013,(4) David Sarkisov d. Nicolas Uryson,6-3; 6-3
9/29/2013,(1) Zandrix Acob d. Antonio Bugge,6-0; 6-1
9/29/2013,Christian Haushammer d. (2) Bjorn Munroe,5-7; 6-1; 6-1
9/29/2013,Hillel Rousseau d. Brandon Christopher,6-2; 6-3
9/29/2013,(3) Thomas Tomczak d. John Katelman,6-2; 6-2
9/29/2013,Robin Calais d. Evan McKeown,6-1; 6-0
9/29/2013,Nicolas Uryson d. Solomon Cadogan,6-1; 6-2
9/29/2013,(4) David Sarkisov d. Tomas Kopczynski,6-2; 6-1
9/29/2013,Antonio Bugge d. Darren Pace,6-0; 6-0
9/29/2013,(1) Zandrix Acob d. Brad Cisek,6-0; 6-0
9/29/2013,Christian Haushammer d. Mario Nicosia,6-0; 6-2
9/29/2013,Hillel Rousseau d. Evgeny Dorokhov,6-1; 6-1
9/29/2013,John Katelman d. Anthony Schohn,6-3; 6-3
9/29/2013,Solomon Cadogan d. Sean Meunier,Wo (ill)
9/29/2013,Tomas Kopczynski d. Brandon Spooner,Def (ns)
9/29/2013,Darren Pace d. Glenn Erikson,6-1; 7-5
9/29/2013,Brandon Christopher d. Brad Cisek,7-5; 6-1
9/29/2013,Brandon Christopher d. Evan McKeown,6-0; 6-1
9/29/2013,Brad Cisek d. Tomas Kopczynski,6-1; 6-4
9/29/2013,Brandon Christopher d. Mario Nicosia,7-6Ret (ill)
9/29/2013,Evan McKeown d. Anthony Schohn,Def (ns)
9/29/2013,Tomas Kopczynski d. Solomon Cadogan,7-5; 6-3
9/29/2013,Brad Cisek d. Glenn Erikson,6-0; 6-1
9/29/2013,Mario Nicosia d. (2) Bjorn Munroe,Def (ns)
9/29/2013,Brandon Christopher d. Evgeny Dorokhov,6-3; 6-3
10/5/2013,(2) Oleg Dmitriev d. Roberto Livi Belloso,6-3; 6-4
10/5/2013,(2) Oleg Dmitriev d. (3) Mark Epshteyn-Losev,6-2; 6-2
10/5/2013,Roberto Livi Belloso d. (1) Juan Rocha,6-3; 6-1
10/5/2013,(2) Oleg Dmitriev d. Enrique Andrade,6-3; 6-0
10/5/2013,(3) Mark Epshteyn-Losev d. Elio Livi,6-2; 6-3
10/5/2013,Roberto Livi Belloso d. Martin Muniz,6-0; 6-0
10/5/2013,(1) Juan Rocha d. Myles Schalet,Wd (emerg)
10/5/2013,(2) Oleg Dmitriev d. Riki Oshima,4-6; 6-0; 6-0
10/5/2013,Enrique Andrade d. Marc Yurgenson,6-0; 6-0
10/5/2013,(3) Mark Epshteyn-Losev d. Liu Yang,6-1; 6-2
10/5/2013,Elio Livi d. Arturo Altamirano,6-1; 6-0
10/5/2013,Roberto Livi Belloso d. Nicolas Barone,6-0; 6-2
10/5/2013,Martin Muniz d. Jiaxi Yu,4-6; 7-5; 6-3
10/5/2013,Myles Schalet d. Chadi Omeis,6-2; 6-1
10/5/2013,(1) Juan Rocha d. Enrique Azpurua,6-0; 6-1
10/5/2013,Riki Oshima d. Paul Tyagi,7-5; 7-5
10/5/2013,Enrique Andrade d. Jasmer Kapany,6-0; 6-0
10/5/2013,Marc Yurgenson d. Jonathan Morgan,6-1; 6-4
10/5/2013,(3) Mark Epshteyn-Losev d. Jakub Wojcik,6-3; 6-2
10/5/2013,Liu Yang d. Jose Lorente,6-0; 6-1
10/5/2013,Arturo Altamirano d. Juan Sebastian Vaca,6-3; 6-2
10/5/2013,Elio Livi d. Giancarlo Penton,6-0; 6-1
10/5/2013,Nicolas Barone d. Albert Chermit,6-1; 6-1
10/5/2013,Roberto Livi Belloso d. Chengze Lu,6-4; 6-2
10/5/2013,Jiaxi Yu d. Justin Lunn,Wd (inj)
10/5/2013,Martin Muniz d. (4) German Ayubi,6-0; 6-1
10/5/2013,Myles Schalet d. Brandon Christopher,6-3; 6-0
10/5/2013,Chadi Omeis d. Christopher Kinigopoulo,Def (late)
10/5/2013,Enrique Azpurua d. Romano Livi,Wd (inj)
10/5/2013,Paul Tyagi d. Brandon Christopher,Def (late)
10/5/2013,Paul Tyagi d. Jakub Wojcik,6-2; 6-3
10/5/2013,Paul Tyagi d. Jasmer Kapany,6-0; 6-0
10/5/2013,Jakub Wojcik d. Juan Sebastian Vaca,6-0; 6-1
10/5/2013,Brandon Christopher d. Enrique Azpurua,6-3; 6-1
10/5/2013,Jasmer Kapany d. Jonathan Morgan,6-0; 6-0
10/5/2013,Jakub Wojcik d. Jose Lorente,6-0; 6-0
10/5/2013,Juan Sebastian Vaca d. Giancarlo Penton,7-6(3); 6-0
10/19/2013,Nicolas Uryson d. Sebastian Ariza,6-1; 6-1
10/19/2013,Sebastian Ariza d. Anthony Schohn,Def (ns)
10/19/2013,Nicolas Uryson d. Jason Dalbo,6-0; 6-1
10/19/2013,(1) Roman Borvanov d. (5) Mark Epshteyn-Losev,7-5; 6-3
10/19/2013,(5) Mark Epshteyn-Losev d. Leonel Vivas,6-3; 6-2
10/19/2013,(1) Roman Borvanov d. Orlando Puleo,6-1; 6-2
10/19/2013,Leonel Vivas d. Daniel Soyfer,6-2; 6-2
10/19/2013,(5) Mark Epshteyn-Losev d. Nicco Dreer,7-5; 6-1
10/19/2013,Orlando Puleo d. Jorge Vargas,6-1; 6-2
10/19/2013,(1) Roman Borvanov d. Paul Tyagi,6-1; 6-0
10/19/2013,Daniel Soyfer d. Nicolas Mejia,6-4; 6-4
10/19/2013,Leonel Vivas d. Renato Lombardi,7-5; 6-4
10/19/2013,Nicco Dreer d. Enrique Andrade,6-3; 6-3
10/19/2013,(5) Mark Epshteyn-Losev d. Ahmed Triki,6-7(5); 6-1; 6-3
10/19/2013,Jorge Vargas d. (7) Jimmy Bendeck,Wo (inj)
10/19/2013,Orlando Puleo d. Christopher Kinigopoulo,6-1; 6-0
10/19/2013,Paul Tyagi d. Eduardo Alfonzo,7-5; 6-3
10/19/2013,(1) Roman Borvanov d. Justin Lunn,6-2; 6-2
10/19/2013,Daniel Soyfer d. (2) Kevin Sielmann,6-3; 6-4
10/19/2013,Nicolas Mejia d. Juan VillamizarAbia,6-2; 6-2
10/19/2013,Renato Lombardi d. (8) Franco Echenique,6-3; 6-3
10/19/2013,Leonel Vivas d. Nestor Nunez,6-2; 7-5
10/19/2013,Enrique Andrade d. (4) Zandrix Acob,6-3; 4-6; 6-2
10/19/2013,Nicco Dreer d. Alejandro Chica,6-1; 6-2
10/19/2013,(5) Mark Epshteyn-Losev d. Sean Chi,6-1; 6-3
10/19/2013,Ahmed Triki d. Christian Langmo,6-1; 6-2
10/19/2013,Jorge Vargas d. Fabian Groetsch,4-6; 6-3; 2-0Ret (inj)
10/19/2013,(7) Jimmy Bendeck d. Anthony Schohn,6-1; 7-5
10/19/2013,Orlando Puleo d. Ryan Rouche,6-3; 6-2
10/19/2013,Christopher Kinigopoulo d. (3) Jimmi Parsons,Wd (emerg)
10/19/2013,Paul Tyagi d. Nicolas Barone,6-1; 6-1
10/19/2013,Eduardo Alfonzo d. (6) Kevin Taco,6-1; 6-1
10/19/2013,Justin Lunn d. Roberto Livi Belloso,7-5; 1-0Ret (ill)
10/19/2013,(1) Roman Borvanov d. Olivier Lemaitre,6-3; 6-1
10/19/2013,Daniel Soyfer d. Abdul Alhamzawi,6-1; 6-2
10/19/2013,Nicolas Mejia d. Albert Chermit,6-0; 6-0
10/19/2013,Renato Lombardi d. Kyle Mautner,4-6; 6-2; 7-6
10/19/2013,Leonel Vivas d. Jakub Wojcik,Wd (inj)
10/19/2013,Enrique Andrade d. German Ayubi,6-1; 6-0
10/19/2013,Nicco Dreer d. Victor Ravier,7-5; 6-2
10/19/2013,Alejandro Chica d. Romano Livi,Wd (ill)
10/19/2013,Sean Chi d. Ethan Ammon,6-2; 6-3
10/19/2013,Ahmed Triki d. NICOLAS PRIETO PINZON,6-1; 6-1
10/19/2013,Fabian Groetsch d. Alexander Gitin,6-7; 7-6; 6-4
10/19/2013,Anthony Schohn d. Austin Cruz,6-4; 6-4
10/19/2013,Orlando Puleo d. Stefan Zivojinovic,6-2; 6-1
10/19/2013,Christopher Kinigopoulo d. MATIAS RUBIO,6-4; 7-6
10/19/2013,Nicolas Barone d. daniel mejia,6-2; 6-1
10/19/2013,Paul Tyagi d. Christopher Santos,6-0; 6-0
10/19/2013,Eduardo Alfonzo d. Austin Williams,6-1; 6-0
10/19/2013,Justin Lunn d. Arnaud Ba,6-0; 6-1
10/19/2013,Olivier Lemaitre d. Nikita Borodatov,6-3; 6-3
10/19/2013,Christian Langmo d. (6) Kevin Taco,6-2; 4-6; 10-5
10/19/2013,Christian Langmo d. (2) Kevin Sielmann,Wo (emerg)
10/19/2013,(6) Kevin Taco d. Ryan Rouche,3-6; 7-6; 10-4
10/19/2013,(2) Kevin Sielmann d. Kyle Mautner,Wo (emerg)
10/19/2013,Christian Langmo d. (4) Zandrix Acob,7-6; 1-6; 10-5
10/19/2013,Ryan Rouche d. Alexander Gitin,4-6; 1-2Ret (emerg)
10/19/2013,(6) Kevin Taco d. Arnaud Ba,7-5; 5-4Ret (ill)
10/19/2013,(2) Kevin Sielmann d. Albert Chermit,Def (refsl)
10/19/2013,Kyle Mautner d. Nestor Nunez,Def (refsl)
10/19/2013,(4) Zandrix Acob d. Alejandro Chica,6-2; 6-0
10/19/2013,Christian Langmo d. Ethan Ammon,6-1; 6-2
10/19/2013,Alexander Gitin d. Austin Cruz,6-7(1); 6-2; 10-5
10/19/2013,Ryan Rouche d. MATIAS RUBIO,6-2; 6-0
10/19/2013,(6) Kevin Taco d. daniel mejia,6-0; 6-3
10/19/2013,Arnaud Ba d. Nikita Borodatov,Def (ns)
10/19/2013,(2) Kevin Sielmann d. Abdul Alhamzawi,Def (ns)
10/19/2013,Kyle Mautner d. (8) Franco Echenique,6-3; 7-6
10/19/2013,Nestor Nunez d. Jakub Wojcik,Wd (ill)
10/19/2013,(4) Zandrix Acob d. German Ayubi,Wo (inj)
10/19/2013,Alejandro Chica d. Victor Ravier,Def (refsl)
10/19/2013,Christian Langmo d. NICOLAS PRIETO PINZON,6-0; 6-0
10/19/2013,Ryan Rouche d. Stefan Zivojinovic,Wo (inj)
10/19/2013,MATIAS RUBIO d. (3) Jimmi Parsons,Wd (emerg)
10/19/2013,(6) Kevin Taco d. Austin Williams,6-0; 6-2
10/19/2013,Victor Ravier d. Romano Livi,Wd (ill)
10/19/2013,daniel mejia d. Christopher Santos,6-4; 6-2
10/25/2013,Ugo Santomenna d. Nicolas Uryson,6-3; 6-2
10/25/2013,Ugo Santomenna d. Enrique Andrade,7-6; 6-4
10/25/2013,Nicolas Uryson d. (1) Jimmi Parsons,6-3Ret (ill)
10/25/2013,Enrique Andrade d. Orlando Puleo,7-6; 6-4
10/25/2013,Ugo Santomenna d. Justin Lunn,6-3; 7-6
10/25/2013,Nicolas Uryson d. (4) Eduardo Pacheco,4-6; 7-6; 6-3
10/25/2013,(1) Jimmi Parsons d. Jean Morales,6-4; 6-2
10/25/2013,Enrique Andrade d. (2) Carl Eguez,Wo (inj)
10/25/2013,Orlando Puleo d. Austin Williams,6-0; 6-0
10/25/2013,Justin Lunn d. (3) Kevin Taco,6-1; 6-2
10/25/2013,Ugo Santomenna d. David Lee,6-2; 6-1
10/25/2013,Nicolas Uryson d. Mike Alexander,6-2; 6-2
10/25/2013,(4) Eduardo Pacheco d. Brad Cisek,7-6; 6-3
10/25/2013,Jean Morales d. Thomas Sinatora,7-6; 6-0
10/25/2013,(1) Jimmi Parsons d. Nikita Zanko,6-4; 6-2
11/23/2013,(1) Stefan Kozlov d. (4) Spencer Papa,6-4; 2-6; 7-5
11/23/2013,(4) Spencer Papa d. (17) Eric Hechtman,6-3; 6-2
11/23/2013,(1) Stefan Kozlov d. (8) Juan Rocha,6-2; 6-3
11/23/2013,(17) Eric Hechtman d. (9) Mark Epshteyn-Losev,6-1; 6-0
11/23/2013,(4) Spencer Papa d. Clayton Almeida,6-3; 6-2
11/23/2013,(8) Juan Rocha d. Maksim Tikhomirov,6-4; 5-7; 6-3
11/23/2013,(1) Stefan Kozlov d. Ahmed Triki,6-3; 5-7; 7-5
11/23/2013,(17) Eric Hechtman d. Martin Redlicki,7-5; 7-6
11/23/2013,(9) Mark Epshteyn-Losev d. (7) Ty Trombetta,6-0; 7-5
11/23/2013,(4) Spencer Papa d. (9) Zandrix Acob,6-2; 6-4
11/23/2013,Clayton Almeida d. Brandon Christopher,6-0; 6-1
11/23/2013,(8) Juan Rocha d. (17) Chase Perez-Blanco,6-1; 6-4
11/23/2013,Maksim Tikhomirov d. Nico Dreer,6-3; 6-4
11/23/2013,Ahmed Triki d. Jamie Pena,6-3; 6-0
11/23/2013,(1) Stefan Kozlov d. lucas moreno,6-2; 6-2
11/23/2013,(17) Eric Hechtman d. (2) Bernard Tefel,7-6; 7-6
11/23/2013,Martin Redlicki d. (9) Mark Oljaca,6-0; 6-1
11/23/2013,(7) Ty Trombetta d. Fabian Groetsch,6-2; 6-6Ret (inj)
11/23/2013,(9) Mark Epshteyn-Losev d. (17) Franco Echenique,6-4; 6-2
11/23/2013,(4) Spencer Papa d. Lorenzo Cava,6-3; 6-3
11/23/2013,(9) Zandrix Acob d. Mandeep Yadav,6-2; 6-1
11/23/2013,Brandon Christopher d. Kevin Sielmann,4-6; 4-1Ret (inj)
11/23/2013,Clayton Almeida d. Tate Allwardt,6-3; 6-1
11/23/2013,(17) Chase Perez-Blanco d. Zack McCourt,6-3; 6-1
11/23/2013,(8) Juan Rocha d. Jack Van Slyke,6-3; 6-7; 6-3
11/23/2013,Nico Dreer d. (17) Daniel Shebshayevich,7-5; 6-2
11/23/2013,Maksim Tikhomirov d. Mikolaj Borkowski,6-3; 6-2
11/23/2013,Jamie Pena d. Connor Masella,6-2; 2-6; 6-3
11/23/2013,Ahmed Triki d. Sebastian Ofner,6-3; 6-4
11/23/2013,lucas moreno d. Anthony Schohn,6-3; 6-4
11/23/2013,(1) Stefan Kozlov d. Ryan Anthony Ybarra,6-4; 6-0
11/23/2013,(2) Bernard Tefel d. Drew Engel,6-2; 7-5
11/23/2013,(17) Eric Hechtman d. Jorge Vargas,6-1; 7-5
11/23/2013,(9) Mark Oljaca d. Jeremy Rosner,6-1; 6-0
11/23/2013,Martin Redlicki d. (17) Sean Bacha,6-0; 6-2
11/23/2013,(7) Ty Trombetta d. Peter Czajka,6-0; 6-1
11/23/2013,Fabian Groetsch d. (17) Roberto Livi Belloso,6-3; 5-7; 6-1
11/23/2013,(9) Mark Epshteyn-Losev d. Alexander Gitin,6-3; 6-2
11/23/2013,(17) Franco Echenique d. yu Zhao,6-1; 6-0
11/23/2013,(4) Spencer Papa d. Will Neuner,6-2; 6-3
11/23/2013,Lorenzo Cava d. (17) Ryan Rouche,6-1; 6-1
11/23/2013,(9) Zandrix Acob d. Nicholas Battistini,6-0; 6-3
11/23/2013,Mandeep Yadav d. Robert Hammond,6-3; 6-1
11/23/2013,Brandon Christopher d. Scott Wolff,6-2; 6-2
11/23/2013,Kevin Sielmann d. Jonathan Pearlman,6-3; 4-6; 6-3
11/23/2013,Tate Allwardt d. (9) Mario Becerra,7-5; 6-4
11/23/2013,Clayton Almeida d. (17) jason Derijk,6-1; 6-0
11/23/2013,(17) Chase Perez-Blanco d. Renato Lombardi,6-4; 6-1
11/23/2013,Zack McCourt d. Daniel Vardag,6-3; 6-4
11/23/2013,Jack Van Slyke d. (17) Marcus Yu,6-2; 6-4
11/23/2013,(8) Juan Rocha d. Lucas Miedler,7-5; 7-5
11/23/2013,(17) Daniel Shebshayevich d. Noah Sutter,6-4; 6-4
11/23/2013,Nico Dreer d. Salvador Mijares,6-3; 6-2
11/23/2013,Mikolaj Borkowski d. Evan McKeown,Wo (inj)
11/23/2013,Maksim Tikhomirov d. Ugo Santomenna,6-3; 6-4
11/23/2013,Jamie Pena d. Nicholas Khazzam,6-0; 6-0
11/23/2013,Connor Masella d. (9) Kevin Taco,6-2; 6-2
11/23/2013,Sebastian Ofner d. John Morales,6-0; 6-4
11/23/2013,Ahmed Triki d. Alexander Knight,6-2; 1-6; 7-6
11/23/2013,lucas moreno d. Victor Ravier,6-3; 6-3
11/23/2013,Anthony Schohn d. (9) Edward Elliott V.,6-0; 6-2
11/23/2013,Ryan Anthony Ybarra d. (17) Jimmy Bendeck,6-1; 6-3
11/23/2013,(1) Stefan Kozlov d. Gregory Anderson,Wo (inj)
11/23/2013,(2) Bernard Tefel d. Edoardo Torchio,6-0; 6-1
11/23/2013,Drew Engel d. Randolph Wisor,6-0; 6-1
11/23/2013,(17) Eric Hechtman d. Harrison Heysek,6-1; 6-2
11/23/2013,Jorge Vargas d. Sumner Chase,6-0; 6-0
11/23/2013,(9) Mark Oljaca d. Joseph Honorio,6-0; 6-2
11/23/2013,Jeremy Rosner d. Alex Cohen,6-1; 4-6; 6-1
11/23/2013,(17) Sean Bacha d. Maxime Vrel,6-7; 6-2; 6-3
11/23/2013,Martin Redlicki d. Kamil Sikorski,6-0; 6-1
11/23/2013,(7) Ty Trombetta d. Leonel Vivas,4-6; 6-0; 6-1
11/23/2013,Peter Czajka d. Tyler Engle,6-0; 6-0
11/23/2013,(17) Roberto Livi Belloso d. Ian Perez,6-2; 6-0
11/23/2013,Fabian Groetsch d. Pedro Fernandez del Valle,6-3; 6-4
11/23/2013,(9) Mark Epshteyn-Losev d. Thomas Tomczak,6-4; 1-1Ret (inj)
11/23/2013,Alexander Gitin d. Jhan Fontalvo,6-1; 6-0
11/23/2013,(17) Franco Echenique d. Stephen Remondini,6-0; 6-0
11/23/2013,yu Zhao d. Josh Berney,6-3; 6-2
11/23/2013,(4) Spencer Papa d. Nick Boye,6-0; 6-0
11/23/2013,Will Neuner d. Aleksei Wisekal,6-0; 6-0
11/23/2013,(17) Ryan Rouche d. Joffrey Fecomme,6-1; 6-2
11/23/2013,Lorenzo Cava d. Lorenzo Balderrama,6-1; 6-2
11/23/2013,(9) Zandrix Acob d. Logan Walker,6-4; 6-1
11/23/2013,Nicholas Battistini d. Jonathan Auger,6-4; 6-2
11/23/2013,Robert Hammond d. (17) David Neitzel,6-3; 6-1
11/23/2013,Mandeep Yadav d. Van Winitsky,3-6; 6-0; 6-0
11/23/2013,Brandon Christopher d. (5) Kamil Selekhetdinov,7-6; 6-2
11/23/2013,Scott Wolff d. Hugh Billington,6-2; 6-2
11/23/2013,Jonathan Pearlman d. (17) Justin Lunn,6-0; 6-1
11/23/2013,Kevin Sielmann d. Martin Muniz,6-2; 6-0
11/23/2013,(9) Mario Becerra d. Nicolas Uryson,6-1; 0-6; 6-0
11/23/2013,Tate Allwardt d. Tomas Kopczynski,6-0; 6-1
11/23/2013,(17) jason Derijk d. Grant Solomon,Wd (inj)
11/23/2013,Clayton Almeida d. Nicolas Buitrago,6-0; 6-1
11/23/2013,Renato Lombardi d. Malte Staib,6-0; 6-3
11/23/2013,(17) Chase Perez-Blanco d. Luka Belic,Wo (inj)
11/23/2013,Daniel Vardag d. Daniel Lempa,6-1; 5-7; 6-0
11/23/2013,Zack McCourt d. (9) Boris Kozlov,6-0; 6-1
11/23/2013,Jack Van Slyke d. Korey Lovett,5-7; 6-3; 6-2
11/23/2013,(17) Marcus Yu d. Jarrett Blakeley,6-0; 6-1
11/23/2013,Lucas Miedler d. Nikita Borodatov,6-1; 6-1
11/23/2013,(8) Juan Rocha d. David Zwemer,6-0; 6-2
11/23/2013,Noah Sutter d. Albert Chermit,6-3; 6-0
11/23/2013,(17) Daniel Shebshayevich d. William Fountain,4-6; 6-3; 6-0
11/23/2013,Salvador Mijares d. Austin Cruz,6-0; 6-2
11/23/2013,Nico Dreer d. (9) Adrian Chermaci,6-3; 6-0
11/23/2013,Evan McKeown d. Stephen Stege,Wd (inj)
11/23/2013,Mikolaj Borkowski d. (17) Christian Haushammer,6-4; 6-3
11/23/2013,Maksim Tikhomirov d. Laurentiu Schinteie,6-3; 6-0
11/23/2013,Ugo Santomenna d. (3) Fernando Nardelli,6-1; 6-3
11/23/2013,Nicholas Khazzam d. Austin ABear,6-0; 6-0
11/23/2013,Jamie Pena d. (17) David Sarkisov,1-6; 6-4; 6-3
11/23/2013,Connor Masella d. Peter Lohrbach,6-3; 6-4
11/23/2013,(9) Kevin Taco d. Aderes Staton,6-0; 6-2
11/23/2013,John Morales d. Maiko Bruderlin,6-3; 6-3
11/23/2013,Sebastian Ofner d. (17) Paul Tyagi,6-1; 1-6; 6-4
11/23/2013,Ahmed Triki d. Pierre Brimaire,6-2; 6-2
11/23/2013,Alexander Knight d. (6) Danny Riggs,6-4; 6-1
11/23/2013,Victor Ravier d. John Macris,6-0; 6-0
11/23/2013,lucas moreno d. (17) Felipe Resende,6-2; 6-2
11/23/2013,Anthony Schohn d. Arnaud Ba,6-0; 6-0
11/23/2013,(9) Edward Elliott V. d. Joshua M Rosner,6-4; 6-4
11/23/2013,Ryan Anthony Ybarra d. Farzin Amiri,Wo (inj)
11/23/2013,(17) Jimmy Bendeck d. Abdul Alhamzawi,6-1; 6-1
11/23/2013,Gregory Anderson d. Gianlucca Massa,6-2; 7-6
11/23/2013,(1) Stefan Kozlov d. Cerone Rolle,6-2; 6-3
11/23/2013,Harrison Heysek d. Jonathan Morgan,6-1; 6-1
11/23/2013,Maxime Vrel d. Eduardo Alfonzo,6-3; 6-2
11/23/2013,Leonel Vivas d. Leduc Antoine,6-3; 6-4
11/23/2013,Thomas Tomczak d. Marc Bell,6-0; 6-0
11/23/2013,Jhan Fontalvo d. Jacob Wichterich,6-0; 6-3
11/23/2013,Joffrey Fecomme d. Patrik Omelka,6-1; 6-2
11/23/2013,Lorenzo Balderrama d. Andrew Quiros,5-7; 6-1; 6-4
11/23/2013,Jonathan Pearlman d. Tripp Tuff,6-2; 6-2
11/23/2013,Nicolas Uryson d. Adrian Fletes,6-0; 6-0
11/23/2013,Nicolas Buitrago d. Joey Unkenholz,Wo (inj)
11/23/2013,Zack McCourt d. Steven Sun,6-0; 6-1
11/23/2013,Jarrett Blakeley d. Nico Ramsey,Wo (inj)
11/23/2013,Lucas Miedler d. Daniel Soyfer,6-0; 6-0
11/23/2013,William Fountain d. Hicham Larhnimi,6-2; 6-1
11/23/2013,Ugo Santomenna d. Eric Zwemer,6-2; 6-1
11/23/2013,Connor Masella d. Zack Walker,6-4; 6-2
11/23/2013,Ahmed Triki d. Andrew Cherna,6-1; 6-0
11/23/2013,Alexander Knight d. Miguel Campos,6-0; 6-1
11/23/2013,Joshua M Rosner d. Rick Cannan,6-2; 6-2
11/23/2013,Cerone Rolle d. Robin Calais,6-4; 6-1
11/23/2013,(17) Christian Haushammer d. Pedro Fernandez del Valle,8-5
11/23/2013,Pedro Fernandez del Valle d. Daniel Lempa,Wo (inj)
11/23/2013,(17) Christian Haushammer d. Leduc Antoine,Wo (inj)
11/23/2013,Pedro Fernandez del Valle d. (3) Fernando Nardelli,Wo (inj)
11/23/2013,Daniel Lempa d. Jonathan Auger,8-2
11/23/2013,(17) Christian Haushammer d. Peter Lohrbach,8-5
11/23/2013,Leduc Antoine d. Daniel Soyfer,8-2
11/23/2013,(3) Fernando Nardelli d. Ian Perez,8-1
11/23/2013,Pedro Fernandez del Valle d. Joseph Honorio,8-5
11/23/2013,Daniel Lempa d. (5) Kamil Selekhetdinov,8-4
11/23/2013,Jonathan Auger d. (17) David Neitzel,8-2
11/23/2013,Peter Lohrbach d. Tripp Tuff,9-8
11/23/2013,(17) Christian Haushammer d. (17) Paul Tyagi,8-6
11/23/2013,Leduc Antoine d. (17) Felipe Resende,8-6
11/23/2013,Daniel Soyfer d. Gianlucca Massa,Wo (inj)
11/23/2013,Ian Perez d. Alex Cohen,6-3; 6-1
11/23/2013,(3) Fernando Nardelli d. Sumner Chase,8-1
11/23/2013,Joseph Honorio d. Randolph Wisor,Wo (inj)
11/23/2013,Pedro Fernandez del Valle d. John Macris,Wo (inj)
11/23/2013,Daniel Lempa d. Josh Berney,8-0
11/23/2013,(5) Kamil Selekhetdinov d. Kamil Sikorski,8-3
